ORD->ORF->IAD	2008-07-25	610	0	2008-07-27	1800	0
JAX->ORF->MDW	2008-07-26	815	0	2008-07-28	1805	0
MEM->ORF->DTW	2008-07-27	615	0	2008-07-29	1925	0
MDW->ORF->JAX	2008-07-28	730	0	2008-07-30	2010	0
CVG->ORF->DFW	2008-07-29	1115	0	2008-07-31	1505	0
IAD->ORF->DTW	2008-07-30	910	0	2008-08-01	1813	0
MCO->ORF->IAH	2008-07-31	530	0	2008-08-02	1310	0
BWI->ORF->IAH	2008-08-01	530	0	2008-08-03	1700	0
PHL->ORF->DTW	2008-08-03	910	0	2008-08-05	1355	0
MDW->ORF->IAH	2008-08-04	530	0	2008-08-06	2010	0
DTW->ORF->DFW	2008-08-06	620	0	2008-08-08	1717	0
BWI->ORF->MDW	2008-08-07	750	0	2008-08-09	1445	0
DTW->ORF->MEM	2008-08-09	720	0	2008-08-11	2118	0
DTW->ORF->CLT	2008-08-12	1114	0	2008-08-14	2118	0
ORD->ORF->JFK	2008-08-13	635	0	2008-08-15	2110	0
ATL->ORF->JFK	2008-08-14	635	0	2008-08-16	2130	0
ATL->ORF->DTW	2008-08-15	615	0	2008-08-17	1345	0
IAH->ORF->JFK	2008-08-16	1030	0	2008-08-18	1225	0
IAD->ORF->JFK	2008-08-19	1030	0	2008-08-21	1813	0
PHL->ORF->ATL	2008-08-20	950	0	2008-08-22	1355	0
ORD->ORF->JFK	2008-08-21	1030	0	2008-08-23	1805	0
MCO->ORF->IAH	2008-08-23	530	0	2008-08-25	1925	0
PHL->ORF->CLT	2008-08-24	1114	0	2008-08-26	1355	0
DTW->ORF->ATL	2008-08-26	600	0	2008-08-28	1717	0
JFK->ORF->MCO	2008-08-27	910	0	2008-08-29	1250	0
CLT->ORF->DTW	2008-08-28	901	0	2008-08-30	1955	0
MDW->ORF->BNA	2008-08-29	700	0	2008-08-31	1740	0
BWI->ORF->DTW	2008-08-30	901	0	2008-09-01	2050	0
BWI->ORF->IAH	2008-08-31	530	0	2008-09-02	1415	0
MCO->ORF->CLT	2008-09-01	1114	0	2008-09-03	1925	0
MEM->ORF->MDW	2008-09-02	800	0	2008-09-04	1926	0
BWI->ORF->IAH	2008-09-03	530	0	2008-09-05	1415	0
MEM->ORF->ATL	2008-09-04	700	0	2008-09-06	1926	0
BWI->ORF->IAH	2008-09-05	530	0	2008-09-07	1715	0
ATL->ORF->DTW	2008-09-06	901	0	2008-09-08	1347	0
BWI->ORF->ORD	2008-09-07	600	0	2008-09-09	2050	0
ATL->ORF->ORD	2008-09-08	757	0	2008-09-10	2130	0
MDW->ORF->IAD	2008-09-10	1020	0	2008-09-12	1345	0
DTW->ORF->DFW	2008-09-12	640	0	2008-09-14	1717	0
BNA->ORF->CLT	2008-09-13	1114	0	2008-09-15	1555	0
ATL->ORF->DFW	2008-09-15	640	0	2008-09-17	1804	0
CLT->ORF->IAD	2008-09-16	1020	0	2008-09-18	1955	0
DTW->ORF->MEM	2008-09-17	720	0	2008-09-19	1342	0
MDW->ORF->IAH	2008-09-18	530	0	2008-09-20	1800	0
ATL->ORF->DTW	2008-09-19	901	0	2008-09-21	2130	0
BWI->ORF->LAS	2008-09-20	1145	0	2008-09-22	2050	0
ATL->ORF->DFW	2008-09-21	640	0	2008-09-23	1804	0
IAD->ORF->BWI	2008-09-22	635	0	2008-09-24	1226	0
JAX->ORF->MCO	2008-09-24	910	0	2008-09-26	1845	0
DFW->ORF->ATL	2008-09-25	942	0	2008-09-27	1830	0
BWI->ORF->BNA	2008-09-26	700	0	2008-09-28	2045	0
MEM->ORF->ATL	2008-09-27	700	0	2008-09-29	1926	0
MDW->ORF->ORD	2008-09-28	752	0	2008-09-30	1355	0
CLT->ORF->ATL	2008-09-29	600	0	2008-10-01	1955	0
MDW->ORF->IAH	2008-09-30	530	0	2008-10-02	1355	0
DFW->ORF->ATL	2008-10-03	940	0	2008-10-05	1350	0
PHL->ORF->CLT	2008-10-05	725	0	2008-10-07	1355	0
IAD->ORF->BWI	2008-10-08	1030	0	2008-10-10	1535	0
DTW->ORF->DFW	2008-10-09	640	0	2008-10-11	1717	0
ATL->ORF->DFW	2008-10-10	640	0	2008-10-12	1245	0
BWI->ORF->ORD	2008-10-11	718	0	2008-10-13	1420	0
MEM->ORF->DTW	2008-10-12	901	0	2008-10-14	1926	0
ORD->ORF->BWI	2008-10-14	1030	0	2008-10-16	1650	0
MDW->ORF->IAD	2008-10-16	1021	0	2008-10-18	1830	0
DTW->ORF->DFW	2008-10-17	640	0	2008-10-19	1342	0
JAX->ORF->CLT	2008-10-20	1114	0	2008-10-22	1835	0
DTW->ORF->DFW	2008-10-21	640	0	2008-10-23	1717	0
ORD->ORF->BWI	2008-10-22	635	0	2008-10-24	1650	0
ATL->ORF->DFW	2008-10-23	640	0	2008-10-25	1346	0
BWI->ORF->BNA	2008-10-24	650	0	2008-10-26	2045	0
ATL->ORF->DTW	2008-10-25	901	0	2008-10-27	1804	0
IAH->ORF->BNA	2008-10-26	650	0	2008-10-28	1900	0
DFW->ORF->DTW	2008-10-27	901	0	2008-10-29	1830	0
BWI->ORF->MDW	2008-10-28	750	0	2008-10-30	2045	0
PHL->ORF->DTW	2008-10-29	901	0	2008-10-31	1355	0
PDX->OTH->SFO	2008-10-10	749	0	2008-10-12	1631	0
PDX->OTH->SFO	2008-10-13	818	0	2008-10-15	1631	0
SFO->OTH->PDX	2008-10-16	600	25	2008-10-18	2000	0
PDX->OTH->SFO	2008-10-17	818	221	2008-10-19	1631	5
SFO->OTH->PDX	2008-10-18	600	7	2008-10-20	1200	3
SFO->OTH->PDX	2008-10-20	600	10	2008-10-22	1953	0
SFO->OTH->PDX	2008-10-22	600	11	2008-10-24	1953	1
SFO->OTH->PDX	2008-10-23	600	0	2008-10-25	1200	0
SFO->OTH->PDX	2008-10-27	600	10	2008-10-29	1953	0
SFO->OTH->PDX	2008-10-28	600	4	2008-10-30	1200	0
SFO->OTH->PDX	2008-10-29	600	12	2008-10-31	1953	24
ANC->OTZ->OME	2008-01-04	829	0	2008-01-06	1730	19
ANC->OTZ->OME	2008-01-07	829	3	2008-01-09	1730	0
ANC->OTZ->OME	2008-01-08	829	0	2008-01-10	1730	9
ANC->OTZ->OME	2008-01-09	829	0	2008-01-11	1730	0
ANC->OTZ->OME	2008-01-10	829	6	2008-01-12	1730	0
ANC->OTZ->OME	2008-01-11	829	0	2008-01-13	1730	0
ANC->OTZ->OME	2008-01-13	829	0	2008-01-15	1730	13
ANC->OTZ->OME	2008-01-16	829	0	2008-01-18	1730	4
ANC->OTZ->OME	2008-01-17	829	0	2008-01-19	1730	0
ANC->OTZ->OME	2008-01-18	829	21	2008-01-20	1730	0
ANC->OTZ->OME	2008-01-25	829	0	2008-01-27	1730	6
ANC->OTZ->OME	2008-01-26	829	0	2008-01-28	1730	34
ANC->OTZ->OME	2008-01-28	829	0	2008-01-30	1730	0
ANC->OTZ->OME	2008-01-29	829	0	2008-01-31	1730	63
ANC->OTZ->OME	2008-01-30	829	6	2008-02-01	1730	0
ANC->OTZ->OME	2008-02-03	829	16	2008-02-05	1730	0
ANC->OTZ->OME	2008-02-04	829	0	2008-02-06	1730	0
ANC->OTZ->OME	2008-02-05	829	0	2008-02-07	1730	0
ANC->OTZ->OME	2008-02-07	829	0	2008-02-09	1730	0
ANC->OTZ->OME	2008-02-08	829	0	2008-02-10	1730	0
ANC->OTZ->OME	2008-02-10	829	0	2008-02-12	1730	0
ANC->OTZ->OME	2008-02-12	829	0	2008-02-14	1730	0
ANC->OTZ->OME	2008-02-15	829	58	2008-02-17	1730	0
ANC->OTZ->OME	2008-02-16	829	0	2008-02-18	1730	9
ANC->OTZ->OME	2008-02-17	829	5	2008-02-19	1730	0
ANC->OTZ->OME	2008-02-21	829	0	2008-02-23	1730	0
ANC->OTZ->OME	2008-02-23	829	51	2008-02-25	1730	0
ANC->OTZ->OME	2008-02-25	829	0	2008-02-27	1730	0
ANC->OTZ->OME	2008-02-26	829	0	2008-02-28	1730	0
ANC->OTZ->OME	2008-02-27	829	0	2008-02-29	1730	0
ANC->OTZ->OME	2008-03-01	829	0	2008-03-03	1730	0
ANC->OTZ->OME	2008-03-03	829	41	2008-03-05	1730	5
ANC->OTZ->OME	2008-03-04	829	1	2008-03-06	1730	0
ANC->OTZ->OME	2008-03-05	829	0	2008-03-07	1730	38
ANC->OTZ->OME	2008-03-07	829	0	2008-03-09	1730	0
ANC->OTZ->OME	2008-03-09	829	10	2008-03-11	1730	0
ANC->OTZ->OME	2008-03-10	829	0	2008-03-12	1730	0
ANC->OTZ->OME	2008-03-12	829	35	2008-03-14	1730	11
ANC->OTZ->OME	2008-03-13	829	0	2008-03-15	1730	0
ANC->OTZ->OME	2008-03-14	829	3	2008-03-16	1730	0
ANC->OTZ->OME	2008-03-15	829	9	2008-03-17	1730	0
ANC->OTZ->OME	2008-03-20	829	0	2008-03-22	1730	0
ANC->OTZ->OME	2008-03-21	829	0	2008-03-23	1730	0
ANC->OTZ->OME	2008-03-22	829	0	2008-03-24	1730	0
ANC->OTZ->OME	2008-03-23	829	0	2008-03-25	1730	0
ANC->OTZ->OME	2008-03-24	829	0	2008-03-26	1730	0
ANC->OTZ->OME	2008-03-29	829	0	2008-03-31	1730	7
ANC->OTZ->OME	2008-03-30	829	0	2008-04-01	1730	25
ANC->OTZ->OME	2008-04-02	829	4	2008-04-04	1730	26
ANC->OTZ->OME	2008-04-07	829	0	2008-04-09	1730	7
ANC->OTZ->OME	2008-04-08	829	0	2008-04-10	1730	0
ANC->OTZ->OME	2008-04-10	829	0	2008-04-12	1730	3
ANC->OTZ->OME	2008-04-11	829	2	2008-04-13	1730	0
ANC->OTZ->OME	2008-04-12	829	1	2008-04-14	1730	0
ANC->OTZ->OME	2008-04-13	829	1	2008-04-15	1730	0
ANC->OTZ->OME	2008-04-17	829	24	2008-04-19	1730	58
ANC->OTZ->OME	2008-04-24	829	8	2008-04-26	1730	0
ANC->OTZ->OME	2008-04-26	829	7	2008-04-28	1730	0
ANC->OTZ->OME	2008-04-29	826	0	2008-05-01	1730	0
ANC->OTZ->OME	2008-05-07	826	0	2008-05-09	1730	3
ANC->OTZ->OME	2008-05-08	826	0	2008-05-10	1730	0
ANC->OTZ->OME	2008-05-13	826	0	2008-05-15	1730	0
ANC->OTZ->OME	2008-05-14	826	0	2008-05-16	1730	0
ANC->OTZ->OME	2008-05-15	826	0	2008-05-17	1730	22
ANC->OTZ->OME	2008-05-20	826	0	2008-05-22	1730	21
ANC->OTZ->OME	2008-05-22	826	2	2008-05-24	1730	0
ANC->OTZ->OME	2008-05-23	826	0	2008-05-25	1730	0
ANC->OTZ->OME	2008-05-27	826	0	2008-05-29	1730	4
ANC->OTZ->OME	2008-05-30	826	2	2008-06-01	1730	0
ANC->OTZ->OME	2008-06-01	826	8	2008-06-03	1730	3
ANC->OTZ->OME	2008-06-02	826	0	2008-06-04	1730	0
ANC->OTZ->OME	2008-06-06	826	0	2008-06-08	1750	0
ANC->OTZ->OME	2008-06-07	826	0	2008-06-09	1750	0
ANC->OTZ->OME	2008-06-08	827	1	2008-06-10	1750	0
ANC->OTZ->OME	2008-06-11	827	0	2008-06-13	1750	0
ANC->OTZ->OME	2008-06-13	827	0	2008-06-15	1750	62
ANC->OTZ->OME	2008-06-18	827	2	2008-06-20	1750	62
ANC->OTZ->OME	2008-06-19	827	0	2008-06-21	1750	0
ANC->OTZ->OME	2008-06-21	827	0	2008-06-23	1750	0
ANC->OTZ->OME	2008-06-22	827	0	2008-06-24	1750	1
ANC->OTZ->OME	2008-06-26	827	0	2008-06-28	1750	24
ANC->OTZ->OME	2008-07-01	827	0	2008-07-03	1750	0
ANC->OTZ->OME	2008-07-07	827	0	2008-07-09	1750	0
ANC->OTZ->OME	2008-07-08	827	0	2008-07-10	1750	2
ANC->OTZ->OME	2008-07-10	827	12	2008-07-12	1750	0
ANC->OTZ->OME	2008-07-11	827	0	2008-07-13	1750	0
ANC->OTZ->OME	2008-07-12	827	69	2008-07-14	1750	0
ANC->OTZ->OME	2008-07-13	827	0	2008-07-15	1750	0
ANC->OTZ->OME	2008-07-14	827	6	2008-07-16	1750	24
ANC->OTZ->OME	2008-07-16	827	164	2008-07-18	1750	0
ANC->OTZ->OME	2008-07-17	827	22	2008-07-19	1750	4
ANC->OTZ->OME	2008-07-18	827	0	2008-07-20	1750	0
ANC->OTZ->OME	2008-07-19	827	0	2008-07-21	1750	0
ANC->OTZ->OME	2008-07-20	827	0	2008-07-22	1750	0
ANC->OTZ->OME	2008-07-23	827	0	2008-07-25	1750	0
ANC->OTZ->OME	2008-07-24	827	0	2008-07-26	1750	0
ANC->OTZ->OME	2008-07-25	827	0	2008-07-27	1750	0
ANC->OTZ->OME	2008-07-27	827	0	2008-07-29	1750	1
ANC->OTZ->OME	2008-07-30	827	0	2008-08-01	1750	16
ANC->OTZ->OME	2008-07-31	827	0	2008-08-02	1750	3
ANC->OTZ->OME	2008-08-01	827	7	2008-08-03	1750	0
ANC->OTZ->OME	2008-08-02	827	15	2008-08-04	1750	0
ANC->OTZ->OME	2008-08-03	827	0	2008-08-05	1750	33
ANC->OTZ->OME	2008-08-04	827	0	2008-08-06	1750	12
ANC->OTZ->OME	2008-08-06	827	1	2008-08-08	1750	3
ANC->OTZ->OME	2008-08-07	827	0	2008-08-09	1750	96
ANC->OTZ->OME	2008-08-08	827	0	2008-08-10	1750	0
ANC->OTZ->OME	2008-08-09	827	0	2008-08-11	1750	119
ANC->OTZ->OME	2008-08-15	827	0	2008-08-17	1750	0
ANC->OTZ->OME	2008-08-18	827	0	2008-08-20	1750	0
ANC->OTZ->OME	2008-08-20	827	0	2008-08-22	1750	0
ANC->OTZ->OME	2008-08-26	824	0	2008-08-28	1750	0
ANC->OTZ->OME	2008-08-28	824	0	2008-08-30	1750	1
ANC->OTZ->OME	2008-08-29	824	0	2008-08-31	1750	0
ANC->OTZ->OME	2008-08-30	824	40	2008-09-01	1750	0
ANC->OTZ->OME	2008-09-01	824	0	2008-09-03	1750	0
ANC->OTZ->OME	2008-09-03	824	0	2008-09-05	1750	0
ANC->OTZ->OME	2008-09-04	824	0	2008-09-06	1750	0
ANC->OTZ->OME	2008-09-07	824	0	2008-09-09	1750	0
ANC->OTZ->OME	2008-09-08	824	0	2008-09-10	1750	0
ANC->OTZ->OME	2008-09-11	824	0	2008-09-13	1750	0
ANC->OTZ->OME	2008-09-14	824	60	2008-09-16	1750	10
ANC->OTZ->OME	2008-09-16	824	0	2008-09-18	1750	0
ANC->OTZ->OME	2008-09-18	824	0	2008-09-20	1750	0
ANC->OTZ->OME	2008-09-19	824	10	2008-09-21	1750	0
ANC->OTZ->OME	2008-09-20	824	13	2008-09-22	1750	2
ANC->OTZ->OME	2008-09-25	824	0	2008-09-27	1750	1
ANC->OTZ->OME	2008-09-27	824	0	2008-09-29	1750	0
ANC->OTZ->OME	2008-10-02	824	0	2008-10-04	1750	0
ANC->OTZ->OME	2008-10-03	824	0	2008-10-05	1750	0
ANC->OTZ->OME	2008-10-06	824	0	2008-10-08	1750	0
ANC->OTZ->OME	2008-10-07	824	0	2008-10-09	1750	0
ANC->OTZ->OME	2008-10-09	824	60	2008-10-11	1750	1
ANC->OTZ->OME	2008-10-14	824	0	2008-10-16	1750	2
ANC->OTZ->OME	2008-10-15	824	0	2008-10-17	1750	0
ANC->OTZ->OME	2008-10-16	824	0	2008-10-18	1750	0
ANC->OTZ->OME	2008-10-20	824	0	2008-10-22	1750	46
ANC->OTZ->OME	2008-10-22	824	0	2008-10-24	1750	0
ANC->OTZ->OME	2008-10-23	824	0	2008-10-25	1750	4
ORD->PBI->BWI	2008-01-01	1105	0	2008-01-03	1905	0
BWI->PBI->CLT	2008-01-02	1030	0	2008-01-04	2030	0
JFK->PBI->IAH	2008-01-03	605	0	2008-01-05	1950	0
ORD->PBI->ATL	2008-01-04	800	0	2008-01-06	1905	0
DCA->PBI->IAH	2008-01-05	1115	0	2008-01-07	1504	0
JFK->PBI->ATL	2008-01-06	700	0	2008-01-08	1950	0
ATL->PBI->DEN	2008-01-07	730	0	2008-01-09	1400	0
ATL->PBI->EWR	2008-01-09	1050	0	2008-01-11	1218	0
ATL->PBI->DFW	2008-01-10	820	0	2008-01-12	1400	0
TPA->PBI->ISP	2008-01-11	720	0	2008-01-13	2110	0
LGA->PBI->SWF	2008-01-12	915	0	2008-01-14	1945	0
JFK->PBI->EWR	2008-01-15	1050	0	2008-01-17	1950	0
CLT->PBI->BDL	2008-01-16	1200	0	2008-01-18	1745	0
CLT->PBI->BWI	2008-01-19	1153	0	2008-01-21	1745	0
JFK->PBI->EWR	2008-01-21	1005	0	2008-01-23	1400	0
ATL->PBI->PHL	2008-01-22	745	0	2008-01-24	2230	0
CVG->PBI->ORD	2008-01-23	840	0	2008-01-25	1315	0
JFK->PBI->EWR	2008-01-24	1200	0	2008-01-26	1335	0
ORD->PBI->ATL	2008-01-25	600	0	2008-01-27	1905	0
PHL->PBI->IAH	2008-01-26	1110	0	2008-01-28	1550	0
EWR->PBI->JFK	2008-01-27	610	0	2008-01-29	1815	0
DFW->PBI->ATL	2008-01-28	1030	0	2008-01-30	1805	0
CLT->PBI->EWR	2008-01-30	1200	0	2008-02-01	2210	0
ORD->PBI->CLT	2008-01-31	830	0	2008-02-02	1905	0
ATL->PBI->LGA	2008-02-01	740	0	2008-02-03	2055	0
TPA->PBI->IAH	2008-02-02	1110	0	2008-02-04	1230	0
JFK->PBI->HPN	2008-02-03	1010	0	2008-02-05	1400	0
PHL->PBI->DCA	2008-02-05	700	0	2008-02-07	1550	0
LGA->PBI->ATL	2008-02-07	1030	0	2008-02-09	1459	0
PHL->PBI->LAS	2008-02-08	815	0	2008-02-10	1200	0
ATL->PBI->LGA	2008-02-09	1110	0	2008-02-11	1400	0
ATL->PBI->LGA	2008-02-10	740	0	2008-02-12	1331	0
ATL->PBI->CLT	2008-02-11	830	0	2008-02-13	2230	0
DFW->PBI->IAH	2008-02-12	605	0	2008-02-14	1330	0
DEN->PBI->EWR	2008-02-15	640	0	2008-02-17	2355	0
ATL->PBI->EWR	2008-02-16	1100	0	2008-02-18	1830	0
LAS->PBI->BWI	2008-02-17	1145	0	2008-02-19	2345	0
JFK->PBI->ATL	2008-02-18	600	0	2008-02-20	1400	0
ATL->PBI->EWR	2008-02-19	640	0	2008-02-21	1227	0
ISP->PBI->BWI	2008-02-20	755	0	2008-02-22	1255	0
BOS->PBI->SWF	2008-02-21	915	0	2008-02-23	1815	0
EWR->PBI->IAH	2008-02-22	605	0	2008-02-24	2050	0
BWI->PBI->ORD	2008-02-23	915	0	2008-02-25	2000	0
CLT->PBI->ATL	2008-02-24	800	0	2008-02-26	2210	0
PHL->PBI->EWR	2008-02-25	1200	0	2008-02-27	1200	0
PHL->PBI->ISP	2008-02-26	715	0	2008-02-28	1550	0
LGA->PBI->ATL	2008-02-27	815	0	2008-02-29	1459	0
CLT->PBI->EWR	2008-02-28	800	0	2008-03-01	2210	0
ATL->PBI->BWI	2008-02-29	1145	0	2008-03-02	1340	0
BOS->PBI->HPN	2008-03-01	1010	0	2008-03-03	1609	0
CLT->PBI->DCA	2008-03-02	1105	0	2008-03-04	1425	0
ATL->PBI->HPN	2008-03-04	1010	0	2008-03-06	2115	0
SWF->PBI->TPA	2008-03-05	1015	0	2008-03-07	1250	0
IAH->PBI->LGA	2008-03-06	1115	0	2008-03-08	1850	0
CLT->PBI->HPN	2008-03-07	1009	0	2008-03-09	2210	0
EWR->PBI->ATL	2008-03-09	1040	0	2008-03-11	1500	0
DEN->PBI->ATL	2008-03-10	800	0	2008-03-12	2355	0
CVG->PBI->PHL	2008-03-11	900	0	2008-03-13	1315	0
SWF->PBI->JFK	2008-03-12	1100	0	2008-03-14	1250	0
PHL->PBI->DEN	2008-03-13	730	0	2008-03-15	1555	0
ISP->PBI->TPA	2008-03-14	640	0	2008-03-16	1325	0
LGA->PBI->BOS	2008-03-15	740	0	2008-03-17	1455	0
DEN->PBI->PHL	2008-03-17	900	0	2008-03-19	2355	0
SWF->PBI->JFK	2008-03-18	815	0	2008-03-20	1250	0
ATL->PBI->DTW	2008-03-19	941	0	2008-03-21	2235	0
CLE->PBI->TPA	2008-03-20	1020	0	2008-03-22	1215	0
IAH->PBI->BOS	2008-03-21	740	0	2008-03-23	1415	0
BOS->PBI->ATL	2008-03-22	800	0	2008-03-24	1614	0
TPA->PBI->ISP	2008-03-23	705	0	2008-03-25	2155	0
BOS->PBI->JFK	2008-03-24	815	0	2008-03-26	1815	0
CLT->PBI->HPN	2008-03-25	1009	0	2008-03-27	1635	0
PHL->PBI->BWI	2008-03-26	735	0	2008-03-28	1625	0
DEN->PBI->DTW	2008-03-28	941	0	2008-03-30	2355	0
ISP->PBI->ORD	2008-03-29	915	0	2008-03-31	2010	0
CLT->PBI->EWR	2008-03-30	700	0	2008-04-01	1745	0
SWF->PBI->DFW	2008-03-31	1100	0	2008-04-02	1250	0
BOS->PBI->HPN	2008-04-01	1009	0	2008-04-03	1614	0
CLT->PBI->IAH	2008-04-02	1110	0	2008-04-04	1425	0
LGA->PBI->EWR	2008-04-03	1050	0	2008-04-05	1455	0
SWF->PBI->ORD	2008-04-04	720	0	2008-04-06	1250	0
TPA->PBI->BWI	2008-04-05	630	0	2008-04-07	1645	0
HPN->PBI->JFK	2008-04-06	600	0	2008-04-08	1955	0
ATL->PBI->HPN	2008-04-07	1009	0	2008-04-09	1412	0
DCA->PBI->TPA	2008-04-08	640	0	2008-04-10	1505	0
SWF->PBI->ATL	2008-04-10	800	0	2008-04-12	1455	0
ORD->PBI->TPA	2008-04-11	1020	0	2008-04-13	1830	0
ATL->PBI->LGA	2008-04-12	700	0	2008-04-14	1849	0
CLT->PBI->PHL	2008-04-13	1110	0	2008-04-15	1810	0
BWI->PBI->LGA	2008-04-14	1047	0	2008-04-16	2050	0
IAH->PBI->ATL	2008-04-15	600	0	2008-04-17	1945	0
BOS->PBI->DFW	2008-04-16	910	0	2008-04-18	1342	0
TPA->PBI->PHL	2008-04-17	900	0	2008-04-19	2140	0
BOS->PBI->JFK	2008-04-18	1100	0	2008-04-20	1835	0
DFW->PBI->ATL	2008-04-19	815	0	2008-04-21	1325	0
BWI->PBI->ISP	2008-04-20	705	0	2008-04-22	1215	0
ATL->PBI->CLT	2008-04-22	835	0	2008-04-24	1500	0
ISP->PBI->IAH	2008-04-23	1115	0	2008-04-25	1325	0
JFK->PBI->SWF	2008-04-24	915	0	2008-04-26	1700	0
PHL->PBI->CLT	2008-04-25	630	0	2008-04-27	1200	0
TPA->PBI->ISP	2008-04-26	1040	0	2008-04-28	2155	0
IAH->PBI->LGA	2008-04-27	1115	0	2008-04-29	1425	0
CLT->PBI->TPA	2008-04-29	640	0	2008-05-01	2210	0
ATL->PBI->JFK	2008-04-30	700	0	2008-05-02	2235	0
ATL->PBI->TPA	2008-05-01	640	0	2008-05-03	2010	0
DCA->PBI->PHL	2008-05-02	745	0	2008-05-04	1505	0
ATL->PBI->HPN	2008-05-04	1010	0	2008-05-06	2010	0
DCA->PBI->CLT	2008-05-05	630	0	2008-05-07	1505	0
IAH->PBI->LGA	2008-05-06	700	0	2008-05-08	1910	0
TPA->PBI->ISP	2008-05-08	705	0	2008-05-10	1625	0
ISP->PBI->TPA	2008-05-11	630	0	2008-05-13	1355	0
EWR->PBI->JFK	2008-05-12	1000	0	2008-05-14	1650	0
CLT->PBI->ATL	2008-05-13	800	0	2008-05-15	1425	0
BWI->PBI->IAH	2008-05-14	1115	0	2008-05-16	1300	0
HPN->PBI->EWR	2008-05-15	1135	0	2008-05-17	1959	0
IAH->PBI->BDL	2008-05-18	1140	0	2008-05-20	1257	0
ISP->PBI->CVG	2008-05-20	1155	0	2008-05-22	2005	0
ATL->PBI->CLT	2008-05-22	845	0	2008-05-24	1725	0
SWF->PBI->EWR	2008-05-24	615	0	2008-05-26	1555	0
PHL->PBI->ATL	2008-05-25	600	0	2008-05-27	1200	0
TPA->PBI->BWI	2008-05-26	1120	0	2008-05-28	2145	0
JFK->PBI->BOS	2008-05-27	725	0	2008-05-29	2035	0
DCA->PBI->HPN	2008-05-28	1010	0	2008-05-30	1505	0
IAH->PBI->BWI	2008-05-29	1045	0	2008-05-31	1255	0
CLT->PBI->IAH	2008-05-30	620	0	2008-06-01	1810	0
LGA->PBI->ATL	2008-05-31	1040	0	2008-06-02	1455	0
DFW->PBI->HPN	2008-06-01	1010	0	2008-06-03	1335	0
TPA->PBI->CVG	2008-06-02	1155	0	2008-06-04	1205	0
EWR->PBI->ATL	2008-06-03	1040	0	2008-06-05	1710	0
HPN->PBI->DFW	2008-06-04	910	0	2008-06-06	1500	0
BWI->PBI->IAH	2008-06-05	1115	0	2008-06-07	1920	0
LGA->PBI->ATL	2008-06-06	1015	0	2008-06-08	1930	0
CLT->PBI->ATL	2008-06-07	800	0	2008-06-09	1429	0
ORD->PBI->BWI	2008-06-08	830	0	2008-06-10	1800	0
ATL->PBI->JFK	2008-06-09	1000	0	2008-06-11	1340	0
EWR->PBI->LGA	2008-06-12	700	0	2008-06-14	1315	0
DCA->PBI->CLT	2008-06-13	830	0	2008-06-15	1505	0
TPA->PBI->BWI	2008-06-14	625	0	2008-06-16	1205	0
JFK->PBI->ATL	2008-06-15	815	0	2008-06-17	1445	0
DFW->PBI->ATL	2008-06-16	800	0	2008-06-18	1335	0
BWI->PBI->TPA	2008-06-17	1025	0	2008-06-19	1920	0
JFK->PBI->EWR	2008-06-18	1105	0	2008-06-20	1445	0
CLT->PBI->PHL	2008-06-19	745	0	2008-06-21	1429	0
DCA->PBI->CLE	2008-06-20	1200	0	2008-06-22	1505	0
EWR->PBI->JFK	2008-06-21	1000	0	2008-06-23	1710	0
DCA->PBI->LGA	2008-06-22	700	0	2008-06-24	1505	0
ORD->PBI->ISP	2008-06-23	640	0	2008-06-25	1800	0
LGA->PBI->ATL	2008-06-25	815	0	2008-06-27	1440	0
HPN->PBI->JFK	2008-06-27	825	0	2008-06-29	2029	0
HPN->PBI->ATL	2008-06-28	815	0	2008-06-30	1500	0
ORD->PBI->IAH	2008-06-29	1150	0	2008-07-01	1800	0
PHL->PBI->BOS	2008-06-30	725	0	2008-07-02	1555	0
LGA->PBI->EWR	2008-07-01	1105	0	2008-07-03	1455	0
BWI->PBI->CLE	2008-07-02	1200	0	2008-07-04	1230	0
IAH->PBI->EWR	2008-07-04	1135	0	2008-07-06	1900	0
IAH->PBI->TPA	2008-07-05	745	0	2008-07-07	1408	0
DCA->PBI->CLT	2008-07-06	830	0	2008-07-08	1500	0
ATL->PBI->BOS	2008-07-07	725	0	2008-07-09	1338	0
ISP->PBI->TPA	2008-07-08	630	0	2008-07-10	2005	0
DCA->PBI->ATL	2008-07-09	800	0	2008-07-11	1500	0
EWR->PBI->ATL	2008-07-10	1015	0	2008-07-12	2110	0
ISP->PBI->TPA	2008-07-11	630	0	2008-07-13	1355	0
ISP->PBI->DFW	2008-07-12	910	0	2008-07-14	1355	0
EWR->PBI->JFK	2008-07-13	1000	0	2008-07-15	1614	0
EWR->PBI->BDL	2008-07-16	1150	0	2008-07-18	1710	0
BWI->PBI->IAH	2008-07-17	1152	0	2008-07-19	1920	0
ATL->PBI->DFW	2008-07-18	910	0	2008-07-20	1338	0
HPN->PBI->IAH	2008-07-19	638	0	2008-07-21	2029	0
PHL->PBI->TPA	2008-07-20	1025	0	2008-07-22	1555	0
DFW->PBI->JFK	2008-07-22	1000	0	2008-07-24	1335	0
BWI->PBI->TPA	2008-07-23	630	0	2008-07-25	1920	0
PHL->PBI->DFW	2008-07-24	910	0	2008-07-26	1855	0
LGA->PBI->ATL	2008-07-27	820	0	2008-07-29	1440	0
